Planet,Era,Owner,ObjectType,Amount,ReuseEra
RYLOTH,2,Empire,Generic_Acclamator_Assault_Ship_I,1,
RYLOTH,2,Empire,Republic_LAAT_Group,1,
RYLOTH,2,Empire,Republic_Shipyard_Level_Two,1,
RYLOTH,3,Empire,Clonetrooper_Phase_One_Team,1,
RYLOTH,3,Empire,Republic_AT_RT_Company,1,
RYLOTH,3,Empire,LAC,1,
RYLOTH,3,Empire,Arquitens,1,
RYLOTH,3,Empire,E_Ground_Barracks,1,
RYLOTH,3,Empire,Empire_MoffPalace,1,
RYLOTH,3,Empire,Empire_Star_Base_2,1,
RYLOTH,3,Empire,Generic_Acclamator_Assault_Ship_I,1,
RYLOTH,3,Empire,Republic_LAAT_Group,1,
RYLOTH,3,Empire,Republic_Shipyard_Level_Two,1,
RYLOTH,4,Rebel,NewRep_SenatorsOffice,1,
RYLOTH,4,Rebel,NewRepublic_Star_Base_2,1,
RYLOTH,4,Rebel,CIS_Shipyard_Level_Two,1,
RYLOTH,4,Rebel,CIS_MTT_Company,1,
RYLOTH,4,Rebel,AAT_Company,1,
RYLOTH,4,Rebel,B2_Droid_Squad,1,
RYLOTH,4,Rebel,Crab_Droid_Squad,1,
RYLOTH,4,Rebel,J1_Artillery_Corp,1,
RYLOTH,4,Rebel,Recusant,2,
RYLOTH,4,Rebel,Munificent,2,
RYLOTH,4,Rebel,Generic_Providence,1,
RYLOTH,5,Empire,Clonetrooper_Phase_One_Team,1,
RYLOTH,5,Empire,Republic_AT_RT_Company,1,
RYLOTH,5,Empire,LAC,1,
RYLOTH,5,Empire,Arquitens,1,
RYLOTH,5,Empire,E_Ground_Barracks,1,
RYLOTH,5,Empire,Empire_MoffPalace,1,
RYLOTH,5,Empire,Empire_Star_Base_2,1,
RYLOTH,5,Empire,Generic_Acclamator_Assault_Ship_I,1,
RYLOTH,5,Empire,Republic_LAAT_Group,1,
RYLOTH,5,Empire,Republic_Shipyard_Level_Two,1,
SALEUCAMI,1,Teradoc,B1_Geo_Droid_Squad,2,
SALEUCAMI,1,Teradoc,Gozanti_Cruiser_Squadron,2,
SALEUCAMI,1,Teradoc,Destroyer_Droid_Company,1,
SALEUCAMI,1,Teradoc,NewRep_SenatorsOffice,1,
SALEUCAMI,1,Teradoc,NewRepublic_Star_Base_2,1,
SALEUCAMI,1,Teradoc,CIS_Shipyard_Level_Two,1,
SALEUCAMI,1,Teradoc,Persuader_Company,1,
SALEUCAMI,1,Teradoc,BX_Commando_Squad,1,
SALEUCAMI,1,Teradoc,C9979_Carrier,1,
SALEUCAMI,1,Teradoc,Recusant,1,
SALEUCAMI,2,Teradoc,B1_Geo_Droid_Squad,2,
SALEUCAMI,2,Teradoc,Gozanti_Cruiser_Squadron,2,
SALEUCAMI,2,Teradoc,Destroyer_Droid_Company,1,
SALEUCAMI,2,Teradoc,NewRep_SenatorsOffice,1,
SALEUCAMI,2,Teradoc,NewRepublic_Star_Base_2,1,
SALEUCAMI,2,Teradoc,CIS_Shipyard_Level_Two,1,
SALEUCAMI,2,Teradoc,Persuader_Company,1,
SALEUCAMI,2,Teradoc,BX_Commando_Squad,1,
SALEUCAMI,2,Teradoc,C9979_Carrier,1,
SALEUCAMI,2,Teradoc,Recusant,1,
SALEUCAMI,3,Teradoc,B1_Geo_Droid_Squad,2,
SALEUCAMI,3,Teradoc,Gozanti_Cruiser_Squadron,2,
SALEUCAMI,3,Teradoc,Destroyer_Droid_Company,1,
SALEUCAMI,3,Teradoc,NewRep_SenatorsOffice,1,
SALEUCAMI,3,Teradoc,NewRepublic_Star_Base_2,1,
SALEUCAMI,3,Teradoc,CIS_Shipyard_Level_Two,1,
SALEUCAMI,3,Teradoc,Persuader_Company,1,
SALEUCAMI,3,Teradoc,BX_Commando_Squad,1,
SALEUCAMI,3,Teradoc,C9979_Carrier,1,
SALEUCAMI,3,Teradoc,Recusant,1,
SALEUCAMI,4,Rebel,B2_Droid_Squad,1,
SALEUCAMI,4,Rebel,B1_Geo_Droid_Squad,1,
SALEUCAMI,4,Rebel,Gozanti_Cruiser_Squadron,2,
SALEUCAMI,4,Rebel,Destroyer_Droid_Company,1,
SALEUCAMI,4,Rebel,NewRep_SenatorsOffice,1,
SALEUCAMI,4,Rebel,NewRepublic_Star_Base_2,1,
SALEUCAMI,4,Rebel,CIS_Shipyard_Level_Two,1,
SALEUCAMI,4,Rebel,BX_Commando_Squad,1,
SALEUCAMI,4,Rebel,Recusant,1,
SALEUCAMI,4,Rebel,Generic_TradeStation,1,
SALEUCAMI,4,Rebel,R_Ground_Light_Vehicle_Factory,1,
SALEUCAMI,4,Rebel,R_Ground_Barracks,1,
SALEUCAMI,5,Teradoc,B1_Geo_Droid_Squad,2,
SALEUCAMI,5,Teradoc,Gozanti_Cruiser_Squadron,2,
SALEUCAMI,5,Teradoc,Destroyer_Droid_Company,1,
SALEUCAMI,5,Teradoc,NewRep_SenatorsOffice,1,
SALEUCAMI,5,Teradoc,NewRepublic_Star_Base_2,1,
SALEUCAMI,5,Teradoc,CIS_Shipyard_Level_Two,1,
SALEUCAMI,5,Teradoc,Persuader_Company,1,
SALEUCAMI,5,Teradoc,BX_Commando_Squad,1,
SALEUCAMI,5,Teradoc,C9979_Carrier,1,
SALEUCAMI,5,Teradoc,Recusant,1,
SARAPIN,1,Empire,Republic_Trooper_Team,1,
SARAPIN,1,Empire,Arquitens,1,
SARAPIN,1,Empire,LAC,1,
SARAPIN,1,Empire,E_Ground_Barracks,1,
SARAPIN,1,Empire,Empire_MoffPalace,1,
SARAPIN,1,Empire,Empire_Star_Base_2,1,
SARAPIN,1,Empire,Generic_Acclamator_Assault_Ship_I,1,
SARAPIN,1,Empire,Republic_LAAT_Group,1,
SARAPIN,1,Empire,Republic_Shipyard_Level_One,1,
SARAPIN,2,Empire,Clonetrooper_Phase_One_Team,1,
SARAPIN,2,Empire,Arquitens,1,
SARAPIN,2,Empire,LAC,1,
SARAPIN,2,Empire,E_Ground_Barracks,1,
SARAPIN,2,Empire,Empire_MoffPalace,1,
SARAPIN,2,Empire,Empire_Star_Base_2,1,
SARAPIN,2,Empire,Generic_Acclamator_Assault_Ship_I,1,
SARAPIN,2,Empire,Republic_LAAT_Group,1,
SARAPIN,2,Empire,Republic_Shipyard_Level_One,1,
SARAPIN,3,Empire,Clonetrooper_Phase_One_Team,1,
SARAPIN,3,Empire,Arquitens,1,
SARAPIN,3,Empire,LAC,1,
SARAPIN,3,Empire,E_Ground_Barracks,1,
SARAPIN,3,Empire,Empire_MoffPalace,1,
SARAPIN,3,Empire,Empire_Star_Base_2,1,
SARAPIN,3,Empire,Generic_Acclamator_Assault_Ship_I,1,
SARAPIN,3,Empire,Republic_LAAT_Group,1,
SARAPIN,3,Empire,Republic_Shipyard_Level_One,1,
SARAPIN,4,Empire,Clonetrooper_Phase_Two_Team,1,
SARAPIN,4,Empire,LAC,1,
SARAPIN,4,Empire,E_Ground_Barracks,1,
SARAPIN,4,Empire,Empire_MoffPalace,1,
SARAPIN,4,Empire,Empire_Star_Base_2,1,
SARAPIN,4,Empire,Generic_Acclamator_Assault_Ship_I,1,
SARAPIN,4,Empire,Republic_LAAT_Group,1,
SARAPIN,4,Empire,Republic_Shipyard_Level_One,1,
SARAPIN,4,Empire,Republic_AT_AP_Walker_Company,1,
SARAPIN,5,Empire,Clonetrooper_Phase_One_Team,1,
SARAPIN,5,Empire,Arquitens,1,
SARAPIN,5,Empire,LAC,1,
SARAPIN,5,Empire,E_Ground_Barracks,1,
SARAPIN,5,Empire,Empire_MoffPalace,1,
SARAPIN,5,Empire,Empire_Star_Base_2,1,
SARAPIN,5,Empire,Generic_Acclamator_Assault_Ship_I,1,
SARAPIN,5,Empire,Republic_LAAT_Group,1,
SARAPIN,5,Empire,Republic_Shipyard_Level_One,1,
SCIPIO,1,Pentastar,B1_Geo_Droid_Squad,2,
SCIPIO,1,Pentastar,BX_Commando_Squad,1,
SCIPIO,1,Pentastar,Munificent,1,
SCIPIO,1,Pentastar,Generic_Providence,1,
SCIPIO,1,Pentastar,NewRep_SenatorsOffice,1,
SCIPIO,1,Pentastar,NewRepublic_Star_Base_2,1,
SCIPIO,1,Pentastar,CIS_Shipyard_Level_One,1,
SCIPIO,1,Pentastar,R_Ground_Barracks,1,
SCIPIO,1,Pentastar,Generic_TradeStation,1,
SCIPIO,1,Pentastar,Hailfire_Company,1,
SCIPIO,2,Pentastar,B1_Geo_Droid_Squad,2,
SCIPIO,2,Pentastar,BX_Commando_Squad,1,
SCIPIO,2,Pentastar,Munificent,1,
SCIPIO,2,Pentastar,Generic_Providence,1,
SCIPIO,2,Pentastar,NewRep_SenatorsOffice,1,
SCIPIO,2,Pentastar,NewRepublic_Star_Base_2,1,
SCIPIO,2,Pentastar,CIS_Shipyard_Level_One,1,
SCIPIO,2,Pentastar,R_Ground_Barracks,1,
SCIPIO,2,Pentastar,Generic_TradeStation,1,
SCIPIO,2,Pentastar,Hailfire_Company,1,
SCIPIO,3,Rebel,B1_Geo_Droid_Squad,1,
SCIPIO,3,Rebel,B2_Droid_Squad,1,
SCIPIO,3,Rebel,BX_Commando_Squad,1,
SCIPIO,3,Rebel,Generic_Providence,1,
SCIPIO,3,Rebel,NewRep_SenatorsOffice,1,
SCIPIO,3,Rebel,NewRepublic_Star_Base_2,1,
SCIPIO,3,Rebel,CIS_Shipyard_Level_One,1,
SCIPIO,3,Rebel,R_Ground_Barracks,1,
SCIPIO,3,Rebel,Generic_TradeStation,1,
SCIPIO,3,Rebel,Hailfire_Company,1,
SCIPIO,3,Rebel,Munificent,3,
SCIPIO,3,Rebel,Supply_Ship,2,
SCIPIO,4,Empire,Clonetrooper_Phase_Two_Team,1,
SCIPIO,4,Empire,Republic_LAAT_Group,2,
SCIPIO,4,Empire,Republic_AT_RT_Company,1,
SCIPIO,4,Empire,Republic_BARC_Company,1,
SCIPIO,4,Empire,E_Ground_Barracks,1,
SCIPIO,4,Empire,Empire_MoffPalace,1,
SCIPIO,4,Empire,Empire_Star_Base_2,1,
SCIPIO,4,Empire,LAC,1,
SCIPIO,4,Empire,Arquitens,2,
SCIPIO,4,Empire,Generic_Venator,2,
SCIPIO,5,Pentastar,B1_Geo_Droid_Squad,2,
SCIPIO,5,Pentastar,BX_Commando_Squad,1,
SCIPIO,5,Pentastar,Munificent,2,
SCIPIO,5,Pentastar,Generic_Providence,1,
SCIPIO,5,Pentastar,NewRep_SenatorsOffice,1,
SCIPIO,5,Pentastar,NewRepublic_Star_Base_2,1,
SCIPIO,5,Pentastar,CIS_Shipyard_Level_One,1,
SCIPIO,5,Pentastar,R_Ground_Barracks,1,
SCIPIO,5,Pentastar,Generic_TradeStation,1,
SCIPIO,5,Pentastar,Hailfire_Company,1,
SERENNO,1,Rebel,B1_Droid_Squad,2,
SERENNO,1,Rebel,Gozanti_Cruiser_Squadron,2,
SERENNO,1,Rebel,Munificent,2,
SERENNO,1,Rebel,Recusant,1,
SERENNO,1,Rebel,C9979_Carrier,1,
SERENNO,1,Rebel,Supply_Ship,1,
SERENNO,1,Rebel,Colicoid_Swarm,1,
SERENNO,1,Rebel,Lucid_Voice,1,
SERENNO,1,Rebel,Hailfire_Company,2,
SERENNO,1,Rebel,Destroyer_Droid_Company,1,
SERENNO,1,Rebel,NewRep_SenatorsOffice,1,
SERENNO,1,Rebel,NewRepublic_Star_Base_2,1,
SERENNO,1,Rebel,R_Ground_Barracks,1,
SERENNO,1,Rebel,R_Ground_Light_Vehicle_Factory,1,
SERENNO,1,Rebel,R_Ground_Heavy_Vehicle_Factory,1,
SERENNO,1,Rebel,CIS_Shipyard_Level_Two,1,
SERENNO,2,Rebel,B1_Droid_Squad,2,
SERENNO,2,Rebel,Gozanti_Cruiser_Squadron,2,
SERENNO,2,Rebel,Munificent,2,
SERENNO,2,Rebel,Recusant,1,
SERENNO,2,Rebel,C9979_Carrier,1,
SERENNO,2,Rebel,Supply_Ship,1,
SERENNO,2,Rebel,Colicoid_Swarm,1,
SERENNO,2,Rebel,Lucid_Voice,1,
SERENNO,2,Rebel,Hailfire_Company,2,
SERENNO,2,Rebel,Destroyer_Droid_Company,1,
SERENNO,2,Rebel,NewRep_SenatorsOffice,1,
SERENNO,2,Rebel,NewRepublic_Star_Base_2,1,
SERENNO,2,Rebel,R_Ground_Barracks,1,
SERENNO,2,Rebel,R_Ground_Light_Vehicle_Factory,1,
SERENNO,2,Rebel,R_Ground_Heavy_Vehicle_Factory,1,
SERENNO,2,Rebel,CIS_Shipyard_Level_Two,1,
SERENNO,3,Rebel,B1_Droid_Squad,2,
SERENNO,3,Rebel,Gozanti_Cruiser_Squadron,2,
SERENNO,3,Rebel,Munificent,2,
SERENNO,3,Rebel,Recusant,1,
SERENNO,3,Rebel,C9979_Carrier,1,
SERENNO,3,Rebel,Supply_Ship,1,
SERENNO,3,Rebel,Colicoid_Swarm,1,
SERENNO,3,Rebel,Lucid_Voice,1,
SERENNO,3,Rebel,Hailfire_Company,2,
SERENNO,3,Rebel,Destroyer_Droid_Company,1,
SERENNO,3,Rebel,NewRep_SenatorsOffice,1,
SERENNO,3,Rebel,NewRepublic_Star_Base_2,1,
SERENNO,3,Rebel,R_Ground_Barracks,1,
SERENNO,3,Rebel,R_Ground_Light_Vehicle_Factory,1,
SERENNO,3,Rebel,R_Ground_Heavy_Vehicle_Factory,1,
SERENNO,3,Rebel,CIS_Shipyard_Level_Two,1,
SERENNO,4,Rebel,B1_Droid_Squad,2,
SERENNO,4,Rebel,Gozanti_Cruiser_Squadron,2,
SERENNO,4,Rebel,Munificent,2,
SERENNO,4,Rebel,Recusant,1,
SERENNO,4,Rebel,C9979_Carrier,1,
SERENNO,4,Rebel,Supply_Ship,1,
SERENNO,4,Rebel,Colicoid_Swarm,1,
SERENNO,4,Rebel,Lucid_Voice,1,
SERENNO,4,Rebel,Hailfire_Company,2,
SERENNO,4,Rebel,Destroyer_Droid_Company,1,
SERENNO,4,Rebel,NewRep_SenatorsOffice,1,
SERENNO,4,Rebel,NewRepublic_Star_Base_2,1,
SERENNO,4,Rebel,R_Ground_Barracks,1,
SERENNO,4,Rebel,R_Ground_Light_Vehicle_Factory,1,
SERENNO,4,Rebel,R_Ground_Heavy_Vehicle_Factory,1,
SERENNO,4,Rebel,CIS_Shipyard_Level_Two,1,
SERENNO,5,Rebel,B1_Droid_Squad,2,
SERENNO,5,Rebel,Gozanti_Cruiser_Squadron,2,
SERENNO,5,Rebel,Munificent,2,
SERENNO,5,Rebel,Recusant,1,
SERENNO,5,Rebel,C9979_Carrier,1,
SERENNO,5,Rebel,Supply_Ship,1,
SERENNO,5,Rebel,Colicoid_Swarm,1,
SERENNO,5,Rebel,Lucid_Voice,1,
SERENNO,5,Rebel,Hailfire_Company,2,
SERENNO,5,Rebel,Destroyer_Droid_Company,1,
SERENNO,5,Rebel,NewRep_SenatorsOffice,1,
SERENNO,5,Rebel,NewRepublic_Star_Base_2,1,
SERENNO,5,Rebel,R_Ground_Barracks,1,
SERENNO,5,Rebel,R_Ground_Light_Vehicle_Factory,1,
SERENNO,5,Rebel,R_Ground_Heavy_Vehicle_Factory,1,
SERENNO,5,Rebel,CIS_Shipyard_Level_Two,1,
SLEHEYRON,1,Warlords,Invincible_Cruiser,1,
SLEHEYRON,1,Warlords,Captor,3,
SLEHEYRON,1,Warlords,Dreadnaught_Lasers,3,
SLEHEYRON,1,Warlords,Banking_Clan_Interceptor_Frigate,2,
SLEHEYRON,2,Warlords,Invincible_Cruiser,1,
SLEHEYRON,2,Warlords,Captor,3,
SLEHEYRON,2,Warlords,Dreadnaught_Lasers,3,
SLEHEYRON,2,Warlords,Banking_Clan_Interceptor_Frigate,2,
SLEHEYRON,3,Warlords,Invincible_Cruiser,1,
SLEHEYRON,3,Warlords,Captor,3,
SLEHEYRON,3,Warlords,Dreadnaught_Lasers,3,
SLEHEYRON,3,Warlords,Banking_Clan_Interceptor_Frigate,2,
SLEHEYRON,4,Warlords,Invincible_Cruiser,1,
SLEHEYRON,4,Warlords,Captor,3,
SLEHEYRON,4,Warlords,Dreadnaught_Lasers,3,
SLEHEYRON,4,Warlords,Banking_Clan_Interceptor_Frigate,2,
SLEHEYRON,5,Warlords,Invincible_Cruiser,1,
SLEHEYRON,5,Warlords,Captor,3,
SLEHEYRON,5,Warlords,Dreadnaught_Lasers,3,
SLEHEYRON,5,Warlords,Banking_Clan_Interceptor_Frigate,2,
SLUIS_VAN,1,Rebel,B1_Droid_Squad,2,
SLUIS_VAN,1,Rebel,Munificent,2,
SLUIS_VAN,1,Rebel,Hailfire_Company,1,
SLUIS_VAN,1,Rebel,Recusant,2,
SLUIS_VAN,1,Rebel,Munifex,1,
SLUIS_VAN,1,Rebel,Destroyer_Droid_Company,1,
SLUIS_VAN,1,Rebel,Captor,1,
SLUIS_VAN,1,Rebel,Generic_Providence,1,
SLUIS_VAN,1,Rebel,R_Ground_Barracks,1,
SLUIS_VAN,1,Rebel,NewRep_SenatorsOffice,1,
SLUIS_VAN,1,Rebel,NewRepublic_Star_Base_2,1,
SLUIS_VAN,1,Rebel,CIS_Shipyard_Level_Four,1,
SLUIS_VAN,1,Rebel,Persuader_Company,1,
SLUIS_VAN,2,Rebel,B1_Droid_Squad,2,
SLUIS_VAN,2,Rebel,Munificent,2,
SLUIS_VAN,2,Rebel,Hailfire_Company,1,
SLUIS_VAN,2,Rebel,Recusant,2,
SLUIS_VAN,2,Rebel,Destroyer_Droid_Company,1,
SLUIS_VAN,2,Rebel,Captor,1,
SLUIS_VAN,2,Rebel,Munifex,1,
SLUIS_VAN,2,Rebel,Generic_Providence,1,
SLUIS_VAN,2,Rebel,R_Ground_Barracks,1,
SLUIS_VAN,2,Rebel,NewRep_SenatorsOffice,1,
SLUIS_VAN,2,Rebel,NewRepublic_Star_Base_2,1,
SLUIS_VAN,2,Rebel,CIS_Shipyard_Level_Four,1,
SLUIS_VAN,2,Rebel,Persuader_Company,1,
SLUIS_VAN,3,Rebel,B2_Droid_Squad,1,
SLUIS_VAN,3,Rebel,Munificent,1,
SLUIS_VAN,3,Rebel,Recusant,1,
SLUIS_VAN,3,Rebel,Destroyer_Droid_Company,1,
SLUIS_VAN,3,Rebel,Captor,2,
SLUIS_VAN,3,Rebel,Munifex,2,
SLUIS_VAN,3,Rebel,Generic_Providence,1,
SLUIS_VAN,3,Rebel,R_Ground_Barracks,1,
SLUIS_VAN,3,Rebel,NewRep_SenatorsOffice,1,
SLUIS_VAN,3,Rebel,NewRepublic_Star_Base_2,1,
SLUIS_VAN,3,Rebel,CIS_Shipyard_Level_Four,1,
SLUIS_VAN,3,Rebel,Persuader_Company,1,
SLUIS_VAN,3,Rebel,Diamond_Frigate,2,
SLUIS_VAN,4,Rebel,B2_Droid_Squad,1,
SLUIS_VAN,4,Rebel,Munificent,1,
SLUIS_VAN,4,Rebel,Recusant,1,
SLUIS_VAN,4,Rebel,Destroyer_Droid_Company,1,
SLUIS_VAN,4,Rebel,Captor,2,
SLUIS_VAN,4,Rebel,Munifex,1,
SLUIS_VAN,4,Rebel,Generic_Providence,1,
SLUIS_VAN,4,Rebel,R_Ground_Barracks,1,
SLUIS_VAN,4,Rebel,NewRep_SenatorsOffice,1,
SLUIS_VAN,4,Rebel,NewRepublic_Star_Base_2,1,
SLUIS_VAN,4,Rebel,CIS_Shipyard_Level_Four,1,
SLUIS_VAN,4,Rebel,Persuader_Company,1,
SLUIS_VAN,4,Rebel,Diamond_Frigate,2,
SLUIS_VAN,5,Rebel,B1_Droid_Squad,2,
SLUIS_VAN,5,Rebel,Munificent,2,
SLUIS_VAN,5,Rebel,Hailfire_Company,1,
SLUIS_VAN,5,Rebel,Recusant,2,
SLUIS_VAN,5,Rebel,Destroyer_Droid_Company,1,
SLUIS_VAN,5,Rebel,Captor,1,
SLUIS_VAN,5,Rebel,Generic_Providence,1,
SLUIS_VAN,5,Rebel,R_Ground_Barracks,1,
SLUIS_VAN,5,Rebel,NewRep_SenatorsOffice,1,
SLUIS_VAN,5,Rebel,NewRepublic_Star_Base_2,1,
SLUIS_VAN,5,Rebel,CIS_Shipyard_Level_Four,1,
SLUIS_VAN,5,Rebel,Persuader_Company,1,
SULLUST,1,Teradoc,B1_Geo_Droid_Squad,2,
SULLUST,1,Teradoc,NewRep_SenatorsOffice,1,
SULLUST,1,Teradoc,NewRepublic_Star_Base_2,1,
SULLUST,1,Teradoc,CIS_Shipyard_Level_Four,1,
SULLUST,1,Teradoc,OG9_Company,1,
SULLUST,1,Teradoc,Persuader_Company,1,
SULLUST,1,Teradoc,Diamond_Frigate,1,
SULLUST,1,Teradoc,Recusant,1,
SULLUST,2,Teradoc,B1_Geo_Droid_Squad,2,
SULLUST,2,Teradoc,NewRep_SenatorsOffice,1,
SULLUST,2,Teradoc,NewRepublic_Star_Base_2,1,
SULLUST,2,Teradoc,CIS_Shipyard_Level_Four,1,
SULLUST,2,Teradoc,OG9_Company,1,
SULLUST,2,Teradoc,Persuader_Company,1,
SULLUST,2,Teradoc,Diamond_Frigate,1,
SULLUST,2,Teradoc,Recusant,1,
SULLUST,3,Rebel,B2_Droid_Squad,1,
SULLUST,3,Rebel,NewRep_SenatorsOffice,1,
SULLUST,3,Rebel,NewRepublic_Star_Base_2,1,
SULLUST,3,Rebel,CIS_Shipyard_Level_Four,1,
SULLUST,3,Rebel,OG9_Company,1,
SULLUST,3,Rebel,Persuader_Company,1,
SULLUST,3,Rebel,Recusant,2,
SULLUST,3,Rebel,Munificent,6,
SULLUST,3,Rebel,Generic_Providence,1,
SULLUST,4,Rebel,B2_Droid_Squad,1,
SULLUST,4,Rebel,NewRep_SenatorsOffice,1,
SULLUST,4,Rebel,NewRepublic_Star_Base_2,1,
SULLUST,4,Rebel,CIS_Shipyard_Level_Four,1,
SULLUST,4,Rebel,OG9_Company,2,
SULLUST,4,Rebel,Recusant,1,
SULLUST,4,Rebel,Munificent,4,
SULLUST,4,Rebel,Bulwark_I,2,
SULLUST,5,Teradoc,B1_Geo_Droid_Squad,2,
SULLUST,5,Teradoc,NewRep_SenatorsOffice,1,
SULLUST,5,Teradoc,NewRepublic_Star_Base_2,1,
SULLUST,5,Teradoc,CIS_Shipyard_Level_Four,1,
SULLUST,5,Teradoc,OG9_Company,1,
SULLUST,5,Teradoc,Persuader_Company,1,
SULLUST,5,Teradoc,Diamond_Frigate,1,
SULLUST,5,Teradoc,Recusant,1,
SY_MYRTH,1,Rebel,B1_Droid_Squad,3,
SY_MYRTH,1,Rebel,Destroyer_Droid_Company,1,
SY_MYRTH,1,Rebel,NewRep_SenatorsOffice,1,
SY_MYRTH,1,Rebel,NewRepublic_Star_Base_2,1,
SY_MYRTH,1,Rebel,R_Ground_Barracks,1,
SY_MYRTH,1,Rebel,CIS_Shipyard_Level_One,1,
SY_MYRTH,1,Rebel,CIS_MTT_Company,1,
SY_MYRTH,1,Rebel,Resource_Industrial_Parts,1,
SY_MYRTH,1,Rebel,AAT_Company,1,
SY_MYRTH,1,Rebel,Captor,2,
SY_MYRTH,1,Rebel,Munificent,2,
SY_MYRTH,2,Rebel,B1_Droid_Squad,3,
SY_MYRTH,2,Rebel,Destroyer_Droid_Company,1,
SY_MYRTH,2,Rebel,NewRep_SenatorsOffice,1,
SY_MYRTH,2,Rebel,NewRepublic_Star_Base_2,1,
SY_MYRTH,2,Rebel,R_Ground_Barracks,1,
SY_MYRTH,2,Rebel,CIS_Shipyard_Level_One,1,
SY_MYRTH,2,Rebel,CIS_MTT_Company,1,
SY_MYRTH,2,Rebel,Resource_Industrial_Parts,1,
SY_MYRTH,2,Rebel,AAT_Company,1,
SY_MYRTH,2,Rebel,Captor,2,
SY_MYRTH,2,Rebel,Munificent,2,
SY_MYRTH,3,Rebel,B1_Droid_Squad,3,
SY_MYRTH,3,Rebel,Destroyer_Droid_Company,1,
SY_MYRTH,3,Rebel,NewRep_SenatorsOffice,1,
SY_MYRTH,3,Rebel,NewRepublic_Star_Base_2,1,
SY_MYRTH,3,Rebel,R_Ground_Barracks,1,
SY_MYRTH,3,Rebel,CIS_Shipyard_Level_One,1,
SY_MYRTH,3,Rebel,Resource_Industrial_Parts,1,
SY_MYRTH,3,Rebel,CIS_MTT_Company,1,
SY_MYRTH,3,Rebel,AAT_Company,1,
SY_MYRTH,3,Rebel,Captor,2,
SY_MYRTH,3,Rebel,Munificent,2,
SY_MYRTH,4,Rebel,B2_Droid_Squad,1,
SY_MYRTH,4,Rebel,B1_Droid_Squad,2,
SY_MYRTH,4,Rebel,Destroyer_Droid_Company,1,
SY_MYRTH,4,Rebel,NewRep_SenatorsOffice,1,
SY_MYRTH,4,Rebel,NewRepublic_Star_Base_2,1,
SY_MYRTH,4,Rebel,R_Ground_Barracks,1,
SY_MYRTH,4,Rebel,CIS_Shipyard_Level_One,1,
SY_MYRTH,4,Rebel,Resource_Industrial_Parts,1,
SY_MYRTH,4,Rebel,CIS_MTT_Company,1,
SY_MYRTH,4,Rebel,AAT_Company,1,
SY_MYRTH,4,Rebel,Generic_Lucrehulk,1,
SY_MYRTH,4,Rebel,Munificent,2,
SY_MYRTH,5,Rebel,B1_Droid_Squad,3,
SY_MYRTH,5,Rebel,Destroyer_Droid_Company,1,
SY_MYRTH,5,Rebel,NewRep_SenatorsOffice,1,
SY_MYRTH,5,Rebel,NewRepublic_Star_Base_2,1,
SY_MYRTH,5,Rebel,R_Ground_Barracks,1,
SY_MYRTH,5,Rebel,CIS_Shipyard_Level_One,1,
SY_MYRTH,5,Rebel,CIS_MTT_Company,1,
SY_MYRTH,5,Rebel,AAT_Company,1,
SY_MYRTH,5,Rebel,Resource_Industrial_Parts,1,
SY_MYRTH,5,Rebel,Captor,2,
SY_MYRTH,5,Rebel,Munificent,2,
TANGRENE,1,Rebel,B1_Droid_Squad,1,
TANGRENE,1,Rebel,AAT_Company,1,
TANGRENE,1,Rebel,NewRep_SenatorsOffice,1,
TANGRENE,1,Rebel,NewRepublic_Star_Base_2,1,
TANGRENE,1,Rebel,CIS_Shipyard_Level_Two,1,
TANGRENE,1,Rebel,CIS_MTT_Company,1,
TANGRENE,1,Rebel,Resource_Farmland,1,
TANGRENE,1,Rebel,R_Ground_Barracks,1,
TANGRENE,1,Rebel,Captor,2,
TANGRENE,1,Rebel,Auxilia,1,
TANGRENE,2,Rebel,B1_Droid_Squad,1,
TANGRENE,2,Rebel,AAT_Company,1,
TANGRENE,2,Rebel,NewRep_SenatorsOffice,1,
TANGRENE,2,Rebel,NewRepublic_Star_Base_2,1,
TANGRENE,2,Rebel,CIS_Shipyard_Level_Two,1,
TANGRENE,2,Rebel,Resource_Farmland,1,
TANGRENE,2,Rebel,CIS_MTT_Company,1,
TANGRENE,2,Rebel,R_Ground_Barracks,1,
TANGRENE,2,Rebel,Captor,2,
TANGRENE,2,Rebel,Auxilia,1,
TANGRENE,3,Rebel,B1_Droid_Squad,1,
TANGRENE,3,Rebel,AAT_Company,1,
TANGRENE,3,Rebel,NewRep_SenatorsOffice,1,
TANGRENE,3,Rebel,NewRepublic_Star_Base_2,1,
TANGRENE,3,Rebel,CIS_Shipyard_Level_Two,1,
TANGRENE,3,Rebel,Resource_Farmland,1,
TANGRENE,3,Rebel,CIS_MTT_Company,1,
TANGRENE,3,Rebel,R_Ground_Barracks,1,
TANGRENE,3,Rebel,Captor,2,
TANGRENE,3,Rebel,Auxilia,1,
TANGRENE,4,Rebel,B1_Droid_Squad,1,
TANGRENE,4,Rebel,AAT_Company,1,
TANGRENE,4,Rebel,NewRep_SenatorsOffice,1,
TANGRENE,4,Rebel,NewRepublic_Star_Base_2,1,
TANGRENE,4,Rebel,CIS_Shipyard_Level_Two,1,
TANGRENE,4,Rebel,Resource_Farmland,1,
TANGRENE,4,Rebel,CIS_MTT_Company,1,
